it09,it10,it11,sw09,sw10,sw11
19.7615894,24.17613636,15.67777778,5.66442953,21.48044693,4.477777778
6.288461538,1.774011299,3.238888889,9.543046358,22.12222222,7.766666667
12.034024,12.460451,10.60096187,11.80384554,23.04867303,14.87115741
20.12533947,14.116901,12.9035035,7.442627575,22.58344144,8.193702601
15.12775059,13.292528,15.06459166,6.896960347,22.14040985,8.489101658
19.20913213,13.954902,12.98684874,8.395358366,25.56119408,8.080183623
12.94336695,11.967208,11.48311441,12.01395821,24.297996,18.15869374
14.224423,5.453258,5.123998646,8.519413573,22.87385582,19.50998347
20.59205843,14.86913,11.17966013,6.518606792,21.51158383,8.037535999
15.61411457,12.088941,10.29230658,11.88315,22.87903021,10.99943281
10.90728993,5.679461,6.619251276,12.35454388,24.0214852,14.16287016
11.8155631,8.590272,8.35105727,11.07983932,24.11922161,8.400342089
13.06567928,7.629986,10.05502704,11.15400462,22.76795251,11.87470917
13.9874129,9.36124,7.458632715,12.05498018,22.74543909,15.49178533
16.91049629,17.326784,13.28940973,7.094141439,22.83637764,7.658847042
15.3467342,10.772038,10.49768592,11.74650492,25.07870401,12.23504074
13.34121217,3.879339,7.89231467,11.03644153,24.72060808,12.74612837
12.15235127,9.464825,10.80918354,11.74143151,23.77360902,10.03588687
16.2286019,8.802213,8.119916429,11.28465729,26.10462994,9.297817684
14.7741865,6.475411,15.52499801,6.884986852,21.13176122,8.805589423
12.2855021,11.756988,7.889086711,13.50016451,24.97463443,10.46526454
14.72023481,8.986832,8.687648138,7.745660075,24.27830942,17.95396397
11.95280644,9.868146,12.21602676,12.9874382,24.84487382,18.41695035
12.48309569,6.199949,7.844019035,11.94362375,22.93508654,18.97735014
13.97550363,9.253674,6.777715074,11.74007689,25.05047719,13.57689534
11.00240856,7.294241,7.550114105,12.58521849,24.07331821,17.20198053
14.26457209,10.53199,8.459272746,10.52536504,34.1326876,9.19486887
9.564593345,6.300938,6.860290159,11.61089549,21.63040118,9.121425146
9.349678365,7.842069,8.526533967,10.06098399,21.22103436,12.95988006
14.60711803,14.562521,8.278606624,11.93268082,24.91617903,8.085536292
14.48025287,12.605942,9.9530817,11.83223525,24.14154082,9.976795667
17.72754266,13.93037,14.67281791,8.021304117,21.28637354,8.379907059
13.6780592,5.008279,8.984446093,11.33223044,30.23338703,10.08913138
13.47859066,7.901812,9.960559651,9.370963689,24.41077115,9.058499325
12.05239901,8.080532,10.86324448,11.3455635,24.99935959,13.95542907
11.16645573,6.19375,8.527581436,10.83168398,21.09741406,13.04406659
8.116335144,3.93144,5.36773187,8.776880109,21.43825849,12.5009529
13.69385149,12.629988,8.434233105,14.40643454,25.85122355,18.00577702
12.78244719,7.823036,11.60699169,12.37883676,28.69669772,13.2809201
14.2227191,4.98216,6.139391616,13.39737909,24.04364708,8.484426751
16.5287371,7.863463,10.74023628,11.64436858,27.75261726,7.225535127
15.93086677,8.010715,10.02542604,13.07993001,25.41837132,9.906419548
9.533671802,9.082887,9.822896722,10.89138734,22.62070857,23.70559304
11.59802877,8.148435,8.747168195,14.85825082,22.28625974,12.51659294
13.71442004,6.833094,9.552838598,11.09146252,23.07281237,9.375731892
10.53664761,11.234975,10.74109486,9.059791924,22.74087021,14.15550326
11.47548448,8.130313,6.943841039,11.01279582,25.66740999,8.368468191
15.31604911,10.216839,11.85229405,11.87639822,22.3848433,13.2294258
14.0195988,11.903721,10.27863158,11.39887263,27.65556181,9.153586421
10.31860877,5.573177,7.299636049,12.12195611,24.7312263,14.24825817
10.96183814,8.847807,8.901122399,10.93301582,22.62012183,13.7940767
14.05519767,8.800382,13.38580264,10.12064154,22.41192897,13.04568702
17.67451148,14.910824,14.97762181,10.5779203,29.2162193,9.194936122
13.1273667,10.741498,8.802351861,10.29373364,23.89782916,12.41590084
9.669755294,8.951448,7.687356931,11.00714618,23.43153462,9.867838947
9.265662991,6.173936,7.897629061,11.38365123,24.57874021,8.052331189
12.51049922,7.997105,8.700864632,11.96093578,26.48445983,16.23659814
12.04284001,6.555951,9.60199111,11.70637714,21.03521001,7.91280152
14.06349478,9.37529,8.773476986,12.97940287,22.6850194,9.914423594
8.925213207,5.26256,6.474639708,8.79851152,22.84554756,11.25187309
10.58239987,4.974967,6.569679025,10.14016132,22.51336604,11.61913589
12.93080346,10.230541,6.568792616,10.60923391,24.27701023,16.87813293
9.070701612,8.074623,6.400401297,12.20762608,23.47759748,12.64026413
14.51050655,10.372577,9.319041199,11.1761182,20.98565011,12.26534549
15.32773764,9.187531,12.51009424,11.06275302,24.36722302,12.44676033
12.21358774,11.239281,12.37254441,11.00636855,22.78491771,17.29599182
13.2240763,8.189661,11.60149459,9.887438113,21.70611032,9.668328181
12.03183934,12.246038,8.542794853,11.52764571,24.41759569,15.49432093
12.23204804,7.266531,9.287555779,10.7682297,22.8033726,12.93750909
13.89256223,8.442302,11.34311672,9.565096,22.70575721,11.18067823
13.01492225,11.519265,10.66226733,13.0282447,23.39103704,13.04525609
10.00833969,3.860068,7.909658757,9.119886047,24.98873556,15.41698173
12.05969826,4.483208,7.595638871,11.57615638,22.81121359,7.552739241
17.35358838,7.767634,12.23194741,10.76041769,22.18939977,15.28575031
12.60198309,7.302597,5.724964395,9.395415588,21.76358975,13.31492578
11.67740338,5.110632,8.964046534,11.08734554,23.01504011,9.439604094
13.70904858,5.416126,8.396903631,10.40236964,22.14697059,7.999998759
14.21546005,6.209069,8.713947547,10.62018577,22.32429574,10.06477549
14.33308964,6.371401,8.388952315,12.11287318,26.51935376,12.58378025
11.35836807,7.58389,8.003077315,8.651950818,21.29705111,10.48613975
12.61862571,6.883139,6.295229907,13.02097553,24.64830544,14.79722814
10.24073688,7.304524,7.268877938,10.38069583,22.47554223,15.46230264
15.44030053,11.645381,13.92080661,9.206866988,24.84183067,10.62244034
12.36537408,10.542808,6.712868461,11.3255848,22.32735224,11.37963259
14.1575313,12.590908,10.52716916,11.44079021,23.28511208,11.92543947
15.14920976,5.078055,7.651197752,11.89954947,22.72973256,10.20813095
15.31699945,9.631995,10.20303433,12.23348295,23.11225068,10.9700668
9.98739342,5.762031,6.899499468,11.13398156,22.76858783,18.6466441
8.813756358,4.439017,5.23661948,9.907016324,23.58352935,14.24088811
15.80898637,10.146369,15.17926613,11.26060332,27.30225207,11.91528331
10.95471281,5.127023,5.799553665,12.2994449,23.67648514,18.76227362
15.02900997,10.820054,14.42237399,9.589360569,24.05307229,10.38678664
12.64944841,8.47753,10.58364848,9.792394959,23.6310804,14.02914606
13.67803102,12.011412,12.03904957,9.562134659,22.8464933,11.09227105
10.42153335,5.257716,7.999979312,10.50374908,25.09599326,16.45870287
15.25346097,12.050806,8.837565911,10.48351134,25.21382609,15.76711172
14.6457929,10.386216,11.37013945,12.4285698,24.35179466,14.21574813
12.60889464,8.572526,5.36954493,12.4211925,22.93271727,14.44590617
11.30659305,10.716915,8.885749302,10.269269,23.27621815,11.92544219
12.71066943,7.39077,9.523493983,12.50565126,24.91422047,12.70576552
12.6171287,13.68827,9.318785595,11.6856179,25.94430028,11.08887386
11.18378593,5.886717,9.820690112,11.04950425,20.93678867,25.19008983
8.611527545,4.062622,7.18996272,11.80384554,23.3144248,9.140118312
11.44370292,7.199217,6.094079992,9.562138437,22.96160457,12.90019626
15.98775471,11.50657,7.970564812,12.98144835,22.57084757,21.54074338
11.72883597,10.795667,9.218793213,14.42524472,23.88647608,13.7632244
11.02378163,6.364587,7.731218563,10.42179409,22.27625014,16.46455628
15.03881944,6.84666,11.72116705,11.33641929,22.57169677,13.07465478
16.05732486,6.644638,11.00814168,8.407290934,21.94689224,7.540862036
9.667744515,4.660509,6.053516076,10.848135,23.06861986,13.25315325
11.06707858,7.33298,9.283495171,11.52712729,23.21641108,8.25452889
11.33465289,5.743732,6.409384732,12.8940249,22.37710366,7.857857848
11.65743576,11.072173,13.61389816,13.96933876,25.35114049,18.0949282
7.566318403,5.633564,7.105099546,9.18352377,23.89115318,14.54861844
12.26034917,9.248509,7.345882179,10.65662463,34.1326876,16.57101944
10.78220897,5.516419,6.262252691,11.90605159,23.23154301,9.59651779
7.889287997,4.01952,5.406206852,11.34069942,23.45288816,15.64903703
13.45295033,11.983166,10.12619183,11.96198037,23.8281715,16.22196383
13.312281,10.667301,8.284426049,11.30407478,24.18959513,16.63970646
14.88431359,11.429964,8.082294602,10.91174468,23.88293572,10.002585
16.06605815,10.544115,9.694513273,11.40036375,23.51649743,14.08739666
12.03960752,9.474937,6.067365675,11.84169499,24.28894018,16.32926125
15.47725406,12.299195,13.5048707,9.844045428,25.89507018,19.24640096
12.14209442,15.991354,13.4409819,10.98914661,24.20667896,18.49793437
19.30815768,8.907476,11.54491778,11.7358901,24.1248466,8.575049785
9.400153331,6.375014,5.669730746,11.26566215,23.71017205,11.34067797
13.73707042,11.045021,8.318196378,11.02130683,27.1628298,17.74608351
9.784137864,5.831901,6.452992191,11.59259758,22.36714124,11.00044482
10.31155331,5.879648,7.518770327,10.42501043,24.3758678,12.35890846
13.02325841,8.33682,10.62017842,10.34038527,21.54377021,10.5754131
8.611527545,5.88347,6.922043177,9.346604532,25.66508897,17.76728415
9.895844788,4.850626,7.759924253,10.68001111,22.75453767,14.38026752
12.97648096,6.810768,5.969786921,11.4059948,27.85091654,7.462982289
10.36375859,8.794386,6.852493114,12.87850506,27.69666547,19.05648056
13.68515463,13.886582,7.610633758,11.74096408,22.9826581,14.70180016
10.71720873,7.896038,8.106348539,12.20847586,26.36592038,16.91939433
14.19944011,8.960461,6.552183441,10.99148609,24.53637781,9.124066565
13.08627829,7.363272,8.25993991,11.43992021,24.11746946,8.388752341
11.66492197,7.120534,9.903360555,10.05547759,25.36518527,8.729690772
12.15193057,7.767229,5.894249455,10.27399817,21.85056916,12.35590881
8.253085113,3.276025,4.628643383,9.997802215,22.54997141,9.270332598
13.86557318,9.08061,9.425293092,11.51700163,22.19528031,9.299987324
12.31640252,8.024659,9.151863029,10.02365129,21.05518625,13.54397445
9.079352297,4.119042,7.73155674,11.98676131,23.10558393,11.46304089
12.4577012,8.739617,6.424054309,12.28807517,23.08643612,13.64008139
9.222674665,6.91818,6.777177853,11.81762008,23.62965178,12.17832233
10.00234577,8.673127,8.155319059,9.940327163,25.56268271,25.69578471
8.98487583,6.139381,7.242513617,9.330961046,22.14799424,14.04315279
12.91842663,6.109505,8.701584258,9.94988678,23.72981821,18.76162697
12.19327744,4.855294,7.351558931,11.41670449,22.37789799,11.22479324
9.160981896,7.740812,8.321260381,11.09626762,24.60706319,10.29431536
15.87397746,6.230204,11.51505708,9.627600427,23.80503982,12.54485571
11.28454437,11.463566,8.472440864,10.40996894,22.33726126,7.579039978
11.00077386,10.080434,8.047256848,9.737629297,22.04385987,12.42390888
14.66491226,9.843292,9.455000415,10.12831727,23.01976422,14.02572151
11.05674997,5.913882,8.377171327,11.19610271,22.89526288,10.81375617
11.86723652,8.134911,10.85084558,13.88632317,23.30865253,14.28881459
8.971962264,3.822402,5.270638068,11.03856462,22.39313966,15.69332311
8.790815412,4.53694,5.690526384,9.8304275,21.10678028,18.32583532
7.792432871,4.395364,5.129047652,12.32357232,22.55141009,14.77286556
11.70463597,8.437446,9.869198553,11.45206855,23.82803652,18.3897118
10.00036945,6.147671,5.253962066,10.40332734,26.36571627,32.18894629
9.749778683,5.423283,5.259603152,9.32524618,23.29734895,17.31825238
8.717470282,6.780563,6.901803924,10.97207667,22.14704614,10.24514387
11.8155631,8.959423,10.84953499,10.05547759,24.26913829,17.52453267
12.53866188,8.417718,7.800564156,9.096909147,21.59395598,15.20129707
11.79628382,12.028134,7.719025146,9.490739039,22.14471857,14.51122418
13.26083274,5.624848,10.58432064,10.53051323,24.05603796,6.579401086
8.362942459,4.556574,5.231433796,9.993009596,22.15135208,15.00413837
10.65860501,5.633561,6.367413413,12.82246187,22.77278755,11.08872707
11.54013501,5.32878,6.737110168,9.775931413,22.06956524,18.5208564
11.03652326,5.732668,8.294098732,14.8963132,23.73282855,11.89995015
10.2304633,6.785471,7.084149745,9.008701258,22.76809033,11.53176959
7.463211461,4.521226,4.758398506,11.55729562,22.28406625,12.58803912
14.54831008,11.828994,15.61317673,11.66310139,23.3763537,9.071382007
9.888934092,7.758038,6.9347492,9.048230766,23.12651796,11.8622161
14.8340606,12.18247,12.51365546,8.260649651,22.47223806,8.690390774
9.308243535,4.386166,7.297220065,9.36361205,21.75678818,11.76272253
10.66275045,7.476383,8.959367063,12.32435895,23.83278075,11.82415541
13.3128169,8.137257,11.42269731,14.1163198,24.556053,16.72666168
9.308053655,7.27329,4.318848581,9.377444357,22.75637289,12.8730033
10.66361733,5.156651,5.230308544,9.300477249,24.61139152,15.48498065
11.959595,7.397363,7.923618615,10.17776815,23.8887039,19.88578733
12.88811642,8.068397,8.26327861,9.504073854,22.33398041,17.43457385
14.30594693,6.212124,8.552704483,11.38466502,22.84227127,19.92719183
14.48311779,7.539786,14.22086027,9.287402282,22.99433868,16.58577759
14.47998639,8.092084,10.6946787,12.0118586,26.43152159,14.09794899
9.52313308,4.628853,6.475931119,11.8421377,22.44957366,16.50725336
7.526468256,5.5154,4.780717425,11.79486517,22.97182161,18.82187474
11.34035192,7.609094,8.85909314,10.29421919,23.97847948,12.833741
8.604385694,4.281412,5.194669709,9.438369044,22.99858758,22.55616307
12.81506795,8.672978,9.697103621,9.359312382,23.6874351,14.25358851
11.14731263,5.408873,7.292632724,9.192816411,22.49731488,14.20056699
14.63758045,13.522133,16.88690473,10.9306931,23.56304019,14.38568443
13.08833438,6.908488,9.0431104,11.772855,19.23183441,12.85545367
11.57255629,8.547889,8.156189596,11.48879227,22.05789313,10.66397514
11.28297714,6.667549,6.822354856,12.95787489,21.96768244,19.32256264
13.21075946,5.010669,8.956580532,12.98604351,22.56891874,8.330397784
9.558911113,8.825957,7.077509145,11.22681766,22.3134683,18.41703943
