it09,it10,it11,sw09,sw10,sw11
14.17696145,6.745612,8.754679545,10.53051323,22.85144141,9.536975222
10.43655346,6.17525,7.265259898,9.753432456,21.30304107,14.80975421
9.568259408,5.665808,5.541779227,9.096909147,21.13556508,13.44258037
8.571708842,3.447284,4.382297746,9.685538148,24.33949476,13.89410777
17.51870267,12.689931,11.04250625,10.69677569,25.17789955,11.19945677
12.06647963,5.791831,7.50267048,10.09161506,25.57257752,15.85864302
12.72879643,4.874767,8.779627981,12.97311607,24.33209532,14.30964562
10.87233597,7.261754,8.787961268,11.68435504,24.22718905,17.68323713
13.86260128,15.200878,13.74294085,9.200042895,23.6074226,9.180083036
16.30778114,6.641995,8.152839512,10.96635784,23.32068124,10.75599706
13.89872211,8.842976,10.39919456,13.67145484,22.28581734,24.91285991
12.05383452,6.834955,11.27637311,11.36759357,27.98008885,15.88654511
9.527954558,5.600007,9.982902823,9.468965399,22.02983238,11.83505018
10.04051509,7.426395,7.131026426,11.85001914,25.46925368,12.16237745
10.22865242,5.196707,8.229575139,10.16957983,22.30098288,15.25115555
14.17898292,8.210839,11.0933949,12.00061024,23.36576955,12.12852702
10.32928366,4.454727,5.258805257,9.420981785,20.73074652,14.57610075
9.470783278,6.254266,8.245553463,12.19867055,21.73287686,12.12364438
7.702408483,3.857897,4.063432925,10.56574086,24.42279584,12.66036312
8.329122489,3.884788,6.354864254,10.95965054,25.278614,15.42411234
9.660920957,6.850662,10.82814199,11.73480114,21.11736833,18.79107911
10.34994151,4.381976,6.689485169,11.58371178,25.60921177,26.52216149
10.68744737,8.124449,9.212772275,14.85033836,22.4453975,17.96702629
13.81712443,6.807777,8.32943009,10.76455944,19.97839132,14.44729977
13.64226865,6.58949,11.7552634,9.508988045,21.55971459,20.19519806
8.718733392,5.474559,6.579882151,9.54428563,21.87829662,13.75212997
10.86095092,6.157179,7.47752409,11.43875903,22.78544503,12.33997923
9.213995985,7.585451,6.653390271,10.63897732,22.37502341,15.0508996
12.05676754,6.004405,9.232024112,11.60200685,21.80274241,21.53877667
12.45701298,7.757542,9.028739361,11.4146996,22.82966612,19.25496808
7.212474597,4.834707,6.812997562,9.600288824,23.30377047,19.79626454
14.29225782,10.320974,6.052235943,12.32026042,22.33798487,10.04720486
12.0340284,6.131603,7.993885908,8.762383664,22.57177273,18.09233894
11.53921295,8.870838,10.96674398,11.76185052,23.82733978,14.61378546
10.90600281,6.218028,9.058416757,10.25732423,22.96240656,9.518461762
8.075585829,6.019097,5.984767048,10.869152,22.26335862,21.48937191
9.54077053,4.812215,6.928700671,9.699738318,24.44870219,22.86534955
11.94996948,4.74627,7.912095142,10.10772719,21.81404686,12.94559411
9.021058821,4.318516,8.78807252,12.15339143,21.63109136,17.42036381
10.4170008,7.897112,8.703469729,9.635028329,22.3506316,20.10224639
15.17851237,9.108622,10.44147109,10.87888999,22.62533024,9.395632735
10.91709149,5.212887,7.585593315,12.75686592,24.51397847,24.33699631
10.77022014,6.915318,7.137689678,10.57428754,21.83782691,10.30588892
10.04273956,5.976688,9.833270946,12.39030693,24.649371,13.33848685
12.34432249,10.844783,10.36073291,11.1458355,23.48997529,15.85057349
13.81186107,9.048155,7.326894303,11.3477629,22.31320916,10.05445112
12.18498698,7.780203,8.581799256,10.75086675,23.17131396,12.22434359
14.75244171,12.045312,9.53470942,10.1811894,24.39927922,10.33607797
10.19314994,7.643695,10.51102378,9.761552198,21.98295132,11.19552676
11.6239348,8.115543,9.763771687,12.02562403,23.04640001,8.843284019
9.15299977,2.937453,4.789467282,8.553117573,20.55505049,11.13190738
11.67742775,5.22058,6.77411368,10.4000426,22.85973642,12.39610992
12.91011231,7.816458,6.81305393,9.826292596,23.35207363,15.73388045
9.85773341,4.968499,8.285773993,8.503109958,21.89230638,18.70914803
10.86814774,9.112928,7.974507614,9.265883552,20.76310592,9.708502359
8.990223184,4.282405,5.711103311,10.54339183,24.90360938,13.24596923
13.52838236,10.200316,8.913344793,14.27072568,23.26437645,17.22011402
15.21190289,20.325328,13.35790574,11.42147165,25.19781636,13.50623929
9.876203734,9.248509,9.983251877,11.77664649,25.49046673,20.50898532
14.16892041,9.768559,9.144193181,11.00042634,20.52737698,15.01414209
12.29815436,8.718198,6.660931336,10.3357563,20.65354864,12.77472027
13.20507282,7.993617,19.31074766,8.392879482,24.3011824,8.952458722
16.50995648,7.690398,8.361455177,11.67226752,23.37992979,11.55148216
9.555036131,7.1714,8.606124379,10.35338543,23.93303188,15.29772292
18.10806388,9.976282,14.92149775,8.669431918,25.8346036,11.78541711
13.20831021,13.840219,9.500137501,11.18433769,24.23426471,15.49233405
11.96935901,8.995573,10.12530627,8.751967167,21.93911612,24.35066463
14.11429879,14.128226,13.56140309,10.83230159,23.11082765,9.017326138
15.3467342,11.345668,11.25636853,8.776880109,23.64759488,13.86352832
15.31403223,12.523752,11.70293838,7.469110617,21.08052174,7.680441531
12.53866188,8.07191,7.207908464,10.42950352,21.25780839,11.44154485
11.01121753,6.505311,10.12268286,13.10845479,24.17806248,18.88553467
10.03604296,5.596945,7.011731144,11.65325147,24.17993553,11.19795815
12.96719744,8.357443,5.920553192,11.22080313,21.56016303,15.2570328
10.02046745,4.568301,8.012540104,11.62225094,22.74420389,13.5934323
13.80465814,9.361603,12.66156468,10.97214057,22.7449869,17.95070873
10.1962082,11.136016,7.837734742,13.06987382,25.49100858,15.92089743
9.736452241,5.134106,7.603759921,8.746560577,22.09200265,7.135333317
10.32413711,7.672087,8.319632672,11.09513745,22.73298988,11.29065818
13.11279173,7.100092,10.5173384,10.29404375,24.2044994,17.7535059
13.19290409,10.562054,7.669567806,10.58606087,23.69533899,12.34379435
12.42023479,6.822027,9.33761599,12.35924947,23.59485237,9.716325342
12.38007537,9.266466,8.187938921,13.60235985,23.20259558,14.45002142
10.4337384,8.483177,8.81208378,10.44543822,27.99324156,11.65460138
15.48301664,6.456168,11.65965455,10.83897133,22.45879189,8.421361036
10.36542135,5.84793,10.6621667,10.296695,27.12714209,19.68074665
10.98649534,10.132166,9.011549491,11.69066317,21.81010432,9.408150954
14.65959908,24.17355,13.09570164,11.05680813,22.93907923,8.85329175
15.00043236,9.371716,8.488985627,10.96647853,21.8837073,9.043507491
10.78188991,6.425425,10.55177626,10.10750966,21.91482538,13.99139856
9.269077707,4.400351,5.215202521,11.11875908,23.48774157,9.284097807
10.59747231,5.592268,8.52197967,10.24031149,25.63130145,9.573660488
17.67451148,20.551915,15.36009404,6.518606792,24.05147993,16.2521846
17.37657928,8.902397,12.87092797,10.88697949,20.62510327,9.532092745
11.18354333,5.237884,7.60201283,9.977716506,24.06079509,18.21836418
12.36035828,9.684478,7.947421284,9.550954927,22.27808516,13.81567743
13.84215808,10.254804,10.47974734,10.94613686,24.41987891,13.17786419
14.8829876,5.661486,9.90952785,15.00115753,22.12244123,15.25533119
11.69892332,5.327684,6.930800574,10.35055473,21.70574496,11.97788431
10.90624729,5.013852,7.977772283,10.38472697,22.0293285,6.88184696
9.945829009,5.073248,6.577190851,10.82088329,21.84973264,14.49645823
18.35355043,12.744563,12.05190903,10.50333636,23.30333784,12.00728411
14.1997093,11.173824,10.19236909,9.96754138,24.95243139,9.007127357
9.77166768,5.907195,6.813379601,9.752052963,23.42908092,11.08128538
15.06252246,7.503616,10.07545577,12.04679129,24.28997889,13.70332329
12.30505924,4.886679,6.759649026,10.07978966,22.9852611,9.411717648
17.31883257,11.843543,11.65223132,10.74454425,21.52062547,8.357118797
14.08807391,10.173225,10.6506134,10.82628068,23.43514164,19.96217677
14.04485018,6.338047,8.919780531,9.910820419,21.01658185,8.662120012
13.50011448,9.210806,11.86141764,9.428715412,23.79703101,16.14589267
12.93275514,16.979804,13.00541054,10.19360895,21.47116014,11.17598845
10.3657047,12.018775,10.1787324,10.77495157,22.84433189,12.49623049
9.904615176,8.541362,11.54460981,10.00197363,22.45299132,10.14775089
12.57828804,6.912089,10.02856649,7.888629266,21.55244025,10.86367093
10.34380547,6.401827,7.419941217,11.5813859,23.09225928,11.38926808
12.97353363,7.540076,11.60511592,10.02674567,26.34484224,13.80651294
12.61676811,6.720036,10.63014271,11.78988161,33.94593902,10.54106509
11.70559311,8.679951,6.343166986,9.481359442,23.1866291,18.68935704
10.71335993,5.932566,4.124488535,11.83737455,24.28890225,10.80200105
12.90243016,10.927139,11.1781151,10.05035931,25.0664491,8.621761194
9.152367729,5.156886,7.310458253,11.26634804,24.35778025,11.65058149
11.99847212,15.949769,9.363210496,12.47900478,24.63513248,11.4819893
11.88338753,12.054675,10.9096366,9.989441594,21.0965854,11.02070337
12.8727166,9.11904,8.522404725,12.80985186,23.55350957,28.45572939
11.37923146,9.455031,8.512893599,10.50236372,20.78702665,18.07551264
16.35649224,6.684767,7.51951088,9.344983461,23.28544228,11.33329885
16.94259192,8.66646,8.602120154,9.152878526,25.47181548,13.91468474
9.890056815,16.3775,14.18093131,11.73764057,23.1362023,9.539717249
13.47780052,6.849562,9.701253078,10.83517151,23.72836502,8.859508414
14.17696145,8.108133,8.498381576,12.30565464,24.32352579,11.55924947
11.49366306,6.194739,9.896522042,10.38480504,22.10660012,13.50820323
9.665647371,7.29917,7.727155553,11.5953982,23.61653435,9.255094817
14.83300637,5.959821,9.152828514,10.2430853,21.27244374,11.73948236
10.66739377,8.371688,7.347016243,10.42768059,21.03966585,14.94014436
10.6818582,5.856917,9.056191208,10.59744161,23.01003508,23.11648893
11.46371693,6.084166,8.075435996,10.03973051,22.3672476,11.49789589
9.506216708,3.67392,7.030096202,12.63821297,24.93952961,15.28732159
12.56754731,19.899923,8.776354069,11.58695044,23.73788744,9.685941384
10.50668012,8.667557,7.44041773,11.13216422,24.79745268,20.01780769
10.53195324,5.633564,6.166351243,11.5659746,22.24003691,15.86581332
10.08104051,5.712462,7.428995836,12.9655542,23.42053925,14.27293536
15.64969598,9.639563,11.12946626,10.29131019,23.41905088,11.21026068
11.81898647,10.979334,9.905253274,11.13160863,24.38540402,9.731081333
11.79211307,6.102917,9.729116531,9.127552728,22.95756964,13.2513977
10.13146329,6.117885,7.500736373,10.18672559,23.49015311,15.87649092
12.68147135,7.224259,10.03888761,10.69306726,22.41109473,15.68546651
15.89805392,9.619896,13.54501206,13.37526682,25.68374512,12.66116623
10.42944657,4.957676,9.114501887,10.09552443,24.28102261,12.47724462
11.84063638,6.916575,8.16560243,11.50710142,22.24399785,11.83181733
15.09684018,11.145339,11.67654743,9.670069181,21.75479312,11.49103235
8.9188574,5.479282,5.507901701,10.11020147,22.02080913,13.63697278
10.79369978,6.795361,7.014338453,9.786666382,20.31323662,18.26167698
13.80763769,6.573083,9.489825819,12.14784801,24.55923107,12.31340202
15.25892969,7.162015,8.485655292,10.25882486,21.49564553,9.506064736
8.771741814,6.256529,5.069200756,11.49448338,22.75509238,12.36673886
9.83135309,7.448914,8.303568219,9.610012885,22.70124834,23.74308433
15.61119301,7.545762,8.03480656,11.51889352,23.88940411,10.27934074
14.91489102,8.709398,11.50355723,11.64489003,23.52746044,10.31135828
10.66085524,5.291696,8.331149852,9.754717443,21.4372367,13.00864821
12.28839497,7.892862,10.63912633,10.93705487,24.81252605,18.28021052
10.89488788,6.362615,5.926026795,9.992649713,25.47449464,11.14440236
12.66840443,5.596433,7.8477026,10.42280034,22.08308798,15.93676688
11.08528437,6.500143,5.763403659,10.48490677,21.06075457,9.02471722
8.536941797,6.360258,6.18049075,11.26330158,22.10868879,13.51208071
7.848328296,4.612627,6.284958479,10.1594342,22.47504241,18.89598422
11.29715101,6.422218,7.020173536,9.496737569,24.65399169,13.53534812
14.69166494,5.638006,9.118674628,10.82984968,23.23861261,8.917852524
14.1543093,9.901264,10.17464226,9.803544604,21.6307298,10.05046105
12.31206218,5.589958,9.090276292,10.52070578,22.75301332,19.02858061
10.88753064,7.310296,8.097111187,9.800622116,23.27584805,7.684908055
8.195909374,4.420852,5.549877415,10.02541358,23.55563749,11.18845185
15.89171244,7.666229,16.6004867,11.84161961,24.96783162,9.562879443
12.36976193,6.549382,8.529846294,12.4142478,21.51570307,14.67034717
9.115432246,6.679238,9.929798536,8.513938816,21.49074444,12.78670101
15.74000809,8.707756,14.54415718,10.30483949,23.81710918,8.365084304
11.87778796,7.131036,10.28673977,9.98842229,22.94952722,13.12856311
13.63707395,10.062988,15.29508494,10.72930171,22.01685508,14.93532925
7.637933101,4.626255,4.99881574,10.41231827,23.04711107,11.61430566
10.61797461,8.385224,9.983258952,10.35249097,22.1482864,15.52965254
9.021124115,4.937272,5.290922823,9.749366318,21.09946429,19.70299812
13.01231748,9.089602,7.675491787,13.48380813,24.93797833,10.5935816
13.50189131,9.177361,10.99249033,10.41297325,23.97360194,9.00160777
13.30389564,12.2426,8.012890053,13.09949554,26.24831285,23.73457151
13.38394952,8.999042,9.103344982,13.33381504,24.27871631,12.72998361
12.74259111,9.843054,14.03154665,12.81306135,21.75795422,11.80919049
14.20043888,5.06113,8.358298558,10.61564284,22.13636355,15.1457301
14.28599111,10.458869,9.32172775,10.50849999,23.42556777,16.04231398
12.54310681,6.261779,12.59316493,10.00329231,23.89115318,10.58399601
12.83427107,6.288769,13.44928564,12.73361012,20.96513236,12.20329527
12.88387153,4.793286,9.528000659,9.869613101,22.41538007,8.126796923
10.45141073,7.991025,8.008155594,10.46386583,22.03486612,16.09092605
12.64826801,8.938567,8.307937602,9.593479517,25.12022288,8.076532498
9.60309616,5.892396,6.17340205,10.4066095,23.70211606,20.21974377
9.407200466,6.831216,9.272241529,9.293355726,21.96697211,22.46794391
15.65642995,11.391503,11.9578486,9.723332447,23.53873721,9.068634588
8.983072494,4.882472,5.578897527,13.91446117,22.34514517,19.71066675
12.15687584,6.112382,6.663201126,10.99338728,22.64640418,15.40720184
9.392660194,5.337193,4.744417842,9.782584887,21.48103911,20.77516317
11.96495232,6.119222,7.50175737,10.75646558,22.97343946,27.14417337
11.59301033,6.501356,10.31312067,10.06127714,20.4923642,15.40842582
14.26495613,14.316651,13.72957782,10.34853246,24.71836085,10.21932652
